Module,Endpoint,Case ID,Type,Priority,Automation Status,Owner,Sprint
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-001,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-002,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-003,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-004,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-005,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-006,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-007,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-008,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-009,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Zip Upload / File APIs,POST /zip_uploads, file ops,ZIP-010,Positive/Negative/Edge/Break,P1-P2,Pending,QE Security,Sprint-3
Export / Async File Generation,GET /reports/export* , status APIs,EXP-001,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Export / Async File Generation,GET /reports/export* , status APIs,EXP-002,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Export / Async File Generation,GET /reports/export* , status APIs,EXP-003,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Export / Async File Generation,GET /reports/export* , status APIs,EXP-004,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Export / Async File Generation,GET /reports/export* , status APIs,EXP-005,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Export / Async File Generation,GET /reports/export* , status APIs,EXP-006,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Export / Async File Generation,GET /reports/export* , status APIs,EXP-007,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Export / Async File Generation,GET /reports/export* , status APIs,EXP-008,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-001,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-002,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-003,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-004,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-005,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-006,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-007,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-008,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Uptime / Comparison Dashboards,GET/POST /asset_upmon*, /comparison_dashboard*,UPM-009,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-3
Contract / Schema / Compatibility,POST /api/users/sign_in,CON-001,Positive,P0,Automated,QE Contract Team,Sprint-0
Contract / Schema / Compatibility,Pact + schema checks,CON-002,Positive/Negative/Edge/Break,P0-P1,Pending,QE Contract Team,Sprint-2
Contract / Schema / Compatibility,Pact + schema checks,CON-003,Positive/Negative/Edge/Break,P0-P1,Pending,QE Contract Team,Sprint-2
Contract / Schema / Compatibility,Pact + schema checks,CON-004,Positive/Negative/Edge/Break,P0-P1,Pending,QE Contract Team,Sprint-2
Contract / Schema / Compatibility,Pact + schema checks,CON-005,Positive/Negative/Edge/Break,P0-P1,Pending,QE Contract Team,Sprint-2
Contract / Schema / Compatibility,Pact + schema checks,CON-006,Positive/Negative/Edge/Break,P0-P1,Pending,QE Contract Team,Sprint-2
Performance / Resilience / Chaos,POST /api/users/sign_in + GET /api/reports/get_locations,CHA-001,Positive,P1,Automated (script ready),QE Perf Team,Sprint-1
Performance / Resilience / Chaos,Cross-endpoint,CHA-002,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Performance / Resilience / Chaos,Cross-endpoint,CHA-003,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Performance / Resilience / Chaos,Cross-endpoint,CHA-004,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Performance / Resilience / Chaos,Cross-endpoint,CHA-005,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Performance / Resilience / Chaos,Cross-endpoint,CHA-006,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Performance / Resilience / Chaos,Cross-endpoint,CHA-007,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Performance / Resilience / Chaos,Cross-endpoint,CHA-008,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Performance / Resilience / Chaos,Cross-endpoint,CHA-009,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Performance / Resilience / Chaos,Cross-endpoint,CHA-010,Edge/Break,P1-P2,Pending,QE Perf Team,Sprint-3
Observability / Audit / Compliance,Cross-endpoint,OBS-001,Positive/Negative/Edge/Break,P1-P2,Pending,QE Platform,Sprint-3
Observability / Audit / Compliance,Cross-endpoint,OBS-002,Positive/Negative/Edge/Break,P1-P2,Pending,QE Platform,Sprint-3
Observability / Audit / Compliance,Cross-endpoint,OBS-003,Positive/Negative/Edge/Break,P1-P2,Pending,QE Platform,Sprint-3
Observability / Audit / Compliance,Cross-endpoint,OBS-004,Positive/Negative/Edge/Break,P1-P2,Pending,QE Platform,Sprint-3
Observability / Audit / Compliance,Cross-endpoint,OBS-005,Positive/Negative/Edge/Break,P1-P2,Pending,QE Platform,Sprint-3
Observability / Audit / Compliance,Cross-endpoint,OBS-006,Positive/Negative/Edge/Break,P1-P2,Pending,QE Platform,Sprint-3
Observability / Audit / Compliance,Cross-endpoint,OBS-007,Positive/Negative/Edge/Break,P1-P2,Pending,QE Platform,Sprint-3
Observability / Audit / Compliance,Cross-endpoint,OBS-008,Positive/Negative/Edge/Break,P1-P2,Pending,QE Platform,Sprint-3
